reuse distance,histogram value,read histogram value
4325376,602848,269952
4456448,589264,270544
4587520,461520,231584
4718592,387536,238048
4849664,676640,593664
4980736,625392,545024
5111808,424256,338464
5242880,365824,283600
5373952,362752,281440
5505024,368544,281152
5636096,373856,287024
5767168,350288,264016
5898240,343856,260112
6029312,375168,263040
6160384,394944,205712
6291456,400384,188624
6422528,397440,178336
6553600,391024,178608
6684672,377008,178816
6815744,305936,177008
6946816,268720,195024
7077888,360720,201552
7208960,336528,184288
7340032,272400,128224
7471104,240784,98656
7602176,230544,100176
7733248,121872,84000
7864320,157984,147536
7995392,491856,469120
8126464,448256,405264
8257536,422048,371920
8388608,377728,278928
8650752,110944,16240
8912896,560752,502512
9175040,248608,247376
9437184,54896,54896
9699328,201984,201984
9961472,1142896,1142896
10223616,629616,629616
10485760,0,0
10747904,0,0
11010048,0,0
11272192,0,0
11534336,0,0
11796480,0,0
12058624,0,0
12320768,48,48
12582912,0,0
12845056,0,0
13107200,48,48
13369344,0,0
13631488,0,0
13893632,0,0
14155776,0,0
14417920,0,0
14680064,0,0
14942208,0,0
15204352,0,0
15466496,0,0
15728640,0,0
15990784,0,0
16252928,0,0
16515072,0,0
16777216,0,0
17301504,0,0
17825792,0,0
18350080,0,0
18874368,0,0
19398656,0,0
19922944,0,0
20447232,0,0
20971520,0,0
21495808,0,0
22020096,35024,35024
22544384,6784,6784
23068672,6656,6656
23592960,6640,6640
24117248,6624,6624
24641536,5200,5200
25165824,0,0
25690112,0,0
26214400,0,0
26738688,64,64
27262976,0,0
27787264,64,64
28311552,0,0
28835840,0,0
29360128,0,0
29884416,0,0
30408704,0,0
30932992,0,0
31457280,0,0
31981568,0,0
32505856,0,0
33030144,0,0
33554432,0,0
34603008,0,0
35651584,0,0
36700160,37552,37552
37748736,11376,11376
38797312,11552,11552
39845888,4512,4512
40894464,0,0
41943040,32,32
42991616,16,16
44040192,0,0
45088768,0,0
46137344,0,0
47185920,0,0
48234496,0,0
49283072,0,0
50331648,0,0
51380224,32848,32848
52428800,9520,9520
53477376,12128,12128
54525952,11904,11904
55574528,624,624
56623104,0,0
57671680,144,144
58720256,0,0
59768832,0,0
60817408,0,0
61865984,0,0
62914560,0,0
63963136,0,0
65011712,0,0
66060288,0,0
67108864,46576,46576
69206016,19760,19760
71303168,64,64
73400320,48,48
75497472,0,0
77594624,0,0
79691776,0,0
81788928,44944,44944
83886080,20944,20944
85983232,64,64
88080384,160,160
90177536,0,0
92274688,0,0
94371840,0,0
96468992,40928,40928
98566144,24672,24672
100663296,2304,2304
102760448,112,112
104857600,0,0
106954752,0,0
109051904,0,0
111149056,35024,35024
113246208,23408,23408
115343360,7824,7824
117440512,320,320
119537664,0,0
121634816,0,0
123731968,0,0
125829120,13408,13408
127926272,37184,37184
130023424,14448,14448
132120576,192,192
134217728,0,0
138412032,0,0
142606336,67120,67120
146800640,112,112
150994944,0,0
155189248,42768,42768
159383552,23888,23888
163577856,64,64
167772160,0,0
171966464,62640,62640
176160768,5072,5072
180355072,0,0
184549376,15936,15936
188743680,50240,50240
192937984,112,112
197132288,0,0
201326592,0,0
205520896,0,0
209715200,0,0
213909504,0,0
218103808,0,0
222298112,0,0
226492416,0,0
230686720,0,0
234881024,0,0
239075328,7072,7072
243269632,81152,81152
247463936,192960,192960
251658240,205872,205872
255852544,176928,176928
260046848,199520,199520
264241152,163360,163360
268435456,87296,87296
276824064,0,0
285212672,0,0
293601280,0,0
301989888,0,0
310378496,0,0
318767104,0,0
327155712,0,0
335544320,0,0
343932928,0,0
352321536,0,0
360710144,0,0
369098752,0,0
377487360,0,0
385875968,0,0
394264576,0,0
402653184,0,0
411041792,0,0
419430400,0,0
427819008,0,0
436207616,0,0
444596224,0,0
452984832,0,0
461373440,0,0
469762048,0,0
478150656,0,0
486539264,0,0
494927872,0,0
503316480,0,0
511705088,0,0
520093696,0,0
528482304,0,0
536870912,0,0
553648128,0,0
570425344,0,0
587202560,0,0
603979776,0,0
620756992,0,0
637534208,0,0
654311424,0,0
671088640,0,0
687865856,0,0
704643072,0,0
721420288,0,0
738197504,0,0
754974720,0,0
771751936,0,0
788529152,0,0
805306368,0,0
822083584,0,0
838860800,0,0
855638016,0,0
872415232,0,0
889192448,0,0
905969664,0,0
922746880,0,0
939524096,0,0
956301312,0,0
973078528,0,0
989855744,0,0
1006632960,0,0
1023410176,0,0
1040187392,0,0
1056964608,0,0
1073741824,0,0
1107296256,0,0
1140850688,0,0
1174405120,0,0
1207959552,0,0
1241513984,0,0
1275068416,0,0
1308622848,0,0
1342177280,0,0
1375731712,0,0
1409286144,0,0
1442840576,0,0
1476395008,0,0
1509949440,0,0
1543503872,0,0
1577058304,0,0
1610612736,0,0
1644167168,0,0
1677721600,0,0
1711276032,0,0
1744830464,0,0
1778384896,0,0
1811939328,0,0
1845493760,0,0
1879048192,0,0
1912602624,0,0
1946157056,0,0
1979711488,0,0
2013265920,0,0
2046820352,0,0
2080374784,0,0
2113929216,0,0
2147483648,0,0
2214592512,0,0
2281701376,0,0
2348810240,0,0
2415919104,0,0
2483027968,0,0
2550136832,0,0
2617245696,0,0
2684354560,0,0
2751463424,0,0
2818572288,0,0
2885681152,0,0
2952790016,0,0
3019898880,0,0
3087007744,0,0
3154116608,0,0
3221225472,0,0
3288334336,0,0
3355443200,0,0
3422552064,0,0
3489660928,0,0
3556769792,0,0
3623878656,0,0
3690987520,0,0
3758096384,0,0
3825205248,0,0
3892314112,0,0
3959422976,0,0
4026531840,0,0
4093640704,0,0
4160749568,0,0
4227858432,0,0
