reuse distance,histogram value,read histogram value
352,464,464
360,752,752
368,400,400
376,640,640
384,1504,1504
392,3248,3248
400,6384,6384
408,5968,5968
416,8528,8528
424,5024,5024
432,5936,5936
440,7056,7056
448,12064,12064
456,13440,13440
464,21600,21600
472,41888,41888
480,34992,34992
488,32272,32272
496,30928,30928
504,27760,27760
512,57376,57376
528,64032,64032
544,88592,88592
560,103456,103456
576,103744,103744
592,95888,95888
608,58656,58656
624,22064,22064
640,7648,7648
656,22944,22944
672,48544,48544
688,40368,40368
704,26608,26608
720,23904,23904
736,56400,56400
752,62928,62928
768,49152,49152
784,43536,43536
800,56880,56880
816,51440,51440
832,79344,79344
848,74240,74240
864,23488,23488
880,32560,32560
896,30192,30192
912,13216,13216
928,21040,21040
944,23184,23184
960,32208,32208
976,33264,33264
992,35552,35552
1008,36048,36048
1024,57632,57632
1056,189632,189632
1088,142928,142928
1120,111552,111552
1152,59696,59696
1184,170464,170464
1216,149152,149152
1248,121600,121600
1280,324192,324192
1312,395504,395504
1344,120192,120192
1376,474752,474752
1408,551552,551456
1440,17920,17728
1472,640,640
1504,704,704
1536,48,48
1568,0,0
1600,32,32
1632,112,112
1664,368,368
1696,2032,2032
1728,6400,6400
1760,18224,18224
1792,37680,37680
1824,62112,62112
1856,107984,107984
1888,164480,164480
1920,302736,302736
1952,622352,622352
1984,580912,580912
2016,391408,391408
2048,436480,436480
2112,77312,77312
2176,12864,12864
2240,1088,1088
2304,16,16
2368,0,0
2432,0,0
2496,0,0
2560,0,0
2624,0,0
2688,0,0
2752,16,16
2816,2041184,2041184
2880,128624,128624
2944,201648,201648
3008,0,0
3072,0,0
3136,0,0
3200,0,0
3264,0,0
3328,0,0
3392,0,0
3456,0,0
3520,0,0
3584,0,0
3648,0,0
3712,0,0
3776,0,0
3840,0,0
3904,0,0
3968,0,0
4032,0,0
4096,0,0
4224,0,0
4352,0,0
4480,4704,4704
4608,3840,3840
4736,1040,1040
4864,0,0
4992,0,0
5120,0,0
5248,16,16
5376,16,0
5504,144,144
5632,0,0
5760,16,0
5888,16,0
6016,16,0
6144,32,0
6272,0,0
6400,0,0
6528,16,0
6656,3136,3104
6784,5104,5104
6912,4976,4976
7040,7520,7520
7168,7504,7504
7296,4768,4768
7424,3312,3296
7552,1152,1152
7680,208,192
7808,80,64
7936,976,976
8064,8560,8560
8192,34752,34752
8448,11728,11728
8704,32,0
8960,32,16
9216,11472,11424
9472,59984,59936
9728,192,176
9984,0,0
10240,32,0
10496,32,0
10752,16,0
11008,32,16
11264,16,0
11520,0,0
11776,32,0
12032,64,48
12288,0,0
12544,16,0
12800,0,0
13056,0,0
13312,32,0
13568,48,16
13824,48,48
14080,16,0
14336,64,0
14592,20704,20704
14848,800,800
15104,39360,39360
15360,4928,4896
15616,16,16
15872,32,0
16128,16,0
16384,64,0
16896,32,0
17408,48,32
17920,32,0
18432,48,16
18944,64,0
19456,0,0
19968,48,0
20480,32,0
20992,32,0
21504,4848,4800
22016,554080,554032
22528,1025776,1025776
23040,171152,171152
23552,42128,42080
24064,416,352
24576,32,0
25088,64,32
25600,80,16
26112,32,0
26624,48,0
27136,32,0
27648,50368,50320
28160,333488,333456
28672,327168,327152
29184,224,192
29696,804976,804928
30208,549984,549776
30720,256,32
31232,480,32
31744,512,32
32256,496,48
32768,960,48
33792,1248,32
34816,944,64
35840,1344,80
36864,1200,112
37888,1264,96
38912,699408,698240
39936,712912,711856
40960,2064,1232
41984,864,64
43008,1120,64
44032,928,16
45056,976,32
46080,1152,64
47104,896,32
48128,1136,32
49152,944,96
50176,1008,128
51200,1312,272
52224,1408,224
53248,1344,192
54272,1168,192
55296,1248,48
56320,976,48
57344,992,64
58368,944,48
59392,1216,80
60416,1008,64
61440,1248,96
62464,1056,64
63488,1312,160
64512,1296,160
65536,2304,384
67584,2064,96
69632,2544,256
71680,2224,240
73728,2752,368
75776,1680,240
77824,944,192
79872,832,192
81920,976,320
83968,896,368
86016,944,400
88064,1200,592
90112,1120,368
92160,1696,1056
94208,1440,784
96256,1040,464
98304,784,192
100352,896,144
102400,1040,304
104448,976,496
106496,768,224
108544,848,240
110592,800,288
112640,768,416
114688,816,464
116736,752,560
118784,704,544
120832,400,192
122880,544,224
124928,480,128
126976,384,256
129024,576,432
131072,1456,784
135168,1248,944
139264,2512,1872
143360,1568,608
147456,1248,848
151552,800,480
155648,1024,592
159744,1632,976
163840,1264,480
167936,1376,656
172032,1520,1104
176128,1200,640
180224,768,496
184320,1696,1424
188416,1136,496
192512,1200,880
196608,1040,832
200704,1376,656
204800,1088,464
208896,848,480
212992,720,464
217088,752,432
221184,1216,864
225280,1776,752
229376,1488,1168
233472,1888,1568
237568,1584,1280
241664,960,688
245760,1440,1072
249856,2256,2016
253952,69360,68880
258048,71088,70352
262144,3168,1680
270336,38496,37216
278528,134176,132656
286720,1984,1360
294912,28160,26896
303104,244224,243648
311296,39056,38144
319488,303360,302240
327680,481136,480256
335872,2640,1984
344064,2368,1776
352256,2864,1840
360448,2528,1776
368640,2960,1120
376832,2384,1264
385024,3344,1680
393216,2704,1488
401408,86864,85632
409600,94592,93872
417792,7648,6032
425984,2342032,2341504
434176,2928,1808
442368,2608,1488
450560,2128,1536
458752,1552,608
466944,2368,1728
475136,2768,1616
483328,1824,1136
491520,2496,1536
499712,1904,1248
507904,1744,592
516096,1584,768
524288,4288,2416
540672,5024,3808
557056,5440,4240
573440,6096,3008
589824,5616,3360
606208,1121408,1119456
622592,1090304,1088176
638976,4640,2048
655360,4064,2256
671744,4496,2208
688128,4368,2400
704512,3648,1888
720896,3632,1648
737280,4112,2208
753664,3904,2000
770048,3712,1808
786432,4704,2448
802816,4064,2016
819200,3888,1920
835584,4224,2352
851968,4640,2688
868352,3664,1984
884736,3440,1600
901120,1856,384
917504,880,64
933888,864,112
950272,512,112
966656,336,96
983040,80,64
999424,48,48
1015808,64,64
1032192,64,64
1048576,80,80
1081344,144,144
1114112,64,64
1146880,32,32
1179648,32,32
1212416,48,48
1245184,32,32
1277952,32,32
1310720,0,0
1343488,48,48
1376256,80,80
1409024,64,64
1441792,64,64
1474560,192,192
1507328,80,80
1540096,80,80
1572864,208,208
1605632,176,176
1638400,272,272
1671168,176,176
1703936,128,128
1736704,192,192
1769472,256,256
1802240,64,64
1835008,144,144
1867776,256,256
1900544,240,240
1933312,240,240
1966080,320,320
1998848,352,352
2031616,112,112
2064384,256,256
2097152,288,288
2162688,224,224
2228224,496,496
2293760,352,352
2359296,816,816
2424832,560,560
2490368,416,416
2555904,416,416
2621440,432,432
2686976,464,464
2752512,640,640
2818048,416,416
2883584,496,496
2949120,928,928
3014656,592,592
3080192,416,416
3145728,480,480
3211264,384,384
3276800,480,480
3342336,480,480
3407872,464,464
3473408,464,464
3538944,480,480
3604480,480,480
3670016,480,480
3735552,544,544
3801088,368,368
3866624,592,592
3932160,560,560
3997696,592,592
4063232,928,928
4128768,528,528
4194304,704,704
4325376,800,800
4456448,816,816
4587520,1840,1840
4718592,3280,3280
4849664,252800,252800
4980736,3200,3200
5111808,384,384
5242880,2256,2256
5373952,832,832
5505024,1152,1152
5636096,1312,1312
5767168,1296,1296
5898240,3008,3008
6029312,3088,3088
6160384,2416,2416
6291456,1296,1296
6422528,1088,1088
6553600,3504,3504
6684672,2032,2032
6815744,3216,3216
6946816,4864,4864
7077888,4896,4896
7208960,2016,2016
7340032,1872,1872
7471104,1712,1712
7602176,1920,1920
7733248,1632,1632
7864320,1808,1808
7995392,1712,1712
8126464,1696,1696
8257536,1872,1872
8388608,4352,4352
8650752,3808,3808
8912896,4112,4112
9175040,4160,4160
9437184,3888,3888
9699328,3808,3808
9961472,3952,3952
10223616,3872,3872
10485760,3856,3856
10747904,3888,3888
11010048,4000,4000
11272192,3712,3712
11534336,3904,3904
11796480,4064,4064
12058624,3904,3904
12320768,3920,3920
12582912,3936,3936
12845056,4016,4016
13107200,4256,4256
13369344,4256,4256
13631488,4032,4032
13893632,4096,4096
14155776,4000,4000
14417920,4832,4832
14680064,4272,4272
14942208,4032,4032
15204352,4656,4656
15466496,4480,4480
15728640,4848,4848
15990784,4752,4752
16252928,4144,4144
16515072,4608,4608
16777216,8560,8560
17301504,8592,8592
17825792,8624,8624
18350080,8096,8096
18874368,8864,8864
19398656,9264,9264
19922944,8768,8768
20447232,8976,8976
20971520,8912,8912
21495808,9408,9408
22020096,9360,9360
22544384,8512,8512
23068672,8464,8464
23592960,8048,8048
24117248,8160,8160
24641536,8224,8224
25165824,8208,8208
25690112,8592,8592
26214400,8416,8416
26738688,8176,8176
27262976,8864,8864
27787264,7888,7888
28311552,8336,8336
28835840,8336,8336
29360128,8320,8320
29884416,9008,9008
30408704,8832,8832
30932992,7680,7680
31457280,8912,8912
31981568,8736,8736
32505856,7936,7936
33030144,8960,8960
33554432,16336,16336
34603008,56832,56832
35651584,26992,26992
36700160,16496,16496
37748736,17344,17344
38797312,16592,16592
39845888,17360,17360
40894464,17360,17360
41943040,19632,19632
42991616,18320,18320
44040192,18640,18640
45088768,19312,19312
46137344,18800,18800
47185920,19024,19024
48234496,19104,19104
49283072,18912,18912
50331648,18672,18672
51380224,18848,18848
52428800,20064,20064
53477376,19696,19696
54525952,18880,18880
55574528,19136,19136
56623104,18672,18672
57671680,19472,19472
58720256,19360,19360
59768832,19232,19232
60817408,18848,18848
61865984,19088,19088
62914560,18800,18800
63963136,18256,18256
65011712,18928,18928
66060288,19264,19264
67108864,42656,42656
69206016,44464,44464
71303168,43776,43776
73400320,59648,59648
75497472,43376,43376
77594624,343696,343696
79691776,80352,80352
81788928,41504,41504
83886080,37248,37248
85983232,46800,46800
88080384,38384,38384
90177536,34880,34864
92274688,26704,26704
94371840,16688,16688
96468992,14208,14208
98566144,14720,14720
100663296,13808,13808
102760448,15056,15056
104857600,15296,15296
106954752,13984,13984
109051904,14496,14496
111149056,14320,14320
113246208,14912,14912
115343360,14656,14656
117440512,14352,14352
119537664,14912,14912
121634816,16944,16944
123731968,16896,16896
125829120,17088,17072
127926272,17472,17472
130023424,14400,14400
132120576,11136,11136
134217728,21376,21376
138412032,18832,18832
142606336,18432,18432
146800640,16784,16784
150994944,70336,70336
155189248,67008,67008
159383552,63856,63856
163577856,65056,65056
167772160,54832,54832
171966464,17648,17648
176160768,16992,16992
180355072,17632,17632
184549376,17280,17280
188743680,17936,17936
192937984,17872,17872
197132288,18784,18784
201326592,19520,19520
205520896,17712,17696
209715200,10496,10496
213909504,8688,8688
218103808,7744,7744
222298112,5824,5824
226492416,3808,3808
230686720,2976,2976
234881024,3184,3184
239075328,3264,3264
243269632,3808,3808
247463936,4352,4352
251658240,2368,2368
255852544,2576,2576
260046848,2736,2736
264241152,1984,1984
268435456,3040,3040
276824064,6496,6496
285212672,20624,20624
293601280,8400,8400
301989888,5984,5984
310378496,6400,6400
318767104,4976,4976
327155712,4096,4096
335544320,65472,65472
343932928,106896,106896
352321536,112000,112000
360710144,29168,29168
369098752,31920,31920
377487360,24432,24432
385875968,23904,23904
394264576,23920,23920
402653184,23968,23968
411041792,27280,27280
419430400,73600,73600
427819008,223536,223536
436207616,24144,24144
444596224,16544,16544
452984832,16240,16240
461373440,16256,16256
469762048,33056,33056
478150656,16176,16176
486539264,16032,16032
494927872,17216,17216
503316480,1087776,1087776
511705088,1319200,1319200
520093696,1340208,1340208
528482304,1385520,1385520
536870912,1832512,1832512
553648128,96,96
570425344,96,96
587202560,192,192
603979776,0,0
620756992,0,0
637534208,0,0
654311424,0,0
671088640,0,0
687865856,0,0
704643072,0,0
721420288,0,0
738197504,0,0
754974720,0,0
771751936,0,0
788529152,0,0
805306368,0,0
822083584,0,0
838860800,0,0
855638016,0,0
872415232,0,0
889192448,0,0
905969664,0,0
922746880,0,0
939524096,0,0
956301312,0,0
973078528,0,0
989855744,0,0
1006632960,0,0
1023410176,0,0
1040187392,0,0
1056964608,0,0
1073741824,0,0
1107296256,0,0
1140850688,0,0
1174405120,0,0
1207959552,0,0
1241513984,0,0
1275068416,0,0
1308622848,0,0
1342177280,0,0
1375731712,0,0
1409286144,0,0
1442840576,0,0
1476395008,0,0
1509949440,0,0
1543503872,0,0
1577058304,0,0
1610612736,0,0
1644167168,0,0
1677721600,0,0
1711276032,0,0
1744830464,0,0
1778384896,0,0
1811939328,0,0
1845493760,0,0
1879048192,0,0
1912602624,0,0
1946157056,0,0
1979711488,0,0
2013265920,0,0
2046820352,0,0
2080374784,0,0
2113929216,0,0
2147483648,0,0
2214592512,0,0
2281701376,0,0
2348810240,0,0
2415919104,0,0
2483027968,0,0
2550136832,0,0
2617245696,0,0
2684354560,0,0
2751463424,0,0
2818572288,0,0
2885681152,0,0
2952790016,0,0
3019898880,0,0
3087007744,0,0
3154116608,0,0
3221225472,0,0
3288334336,0,0
3355443200,0,0
3422552064,0,0
3489660928,0,0
3556769792,0,0
3623878656,0,0
3690987520,0,0
3758096384,0,0
3825205248,0,0
3892314112,0,0
3959422976,0,0
4026531840,0,0
4093640704,0,0
4160749568,0,0
4227858432,0,0
