reuse distance,histogram value,read histogram value
5888,309216,300464
6016,304640,297216
6144,296464,289280
6272,278528,270496
6400,274896,267504
6528,276560,269568
6656,266736,260160
6784,254576,248064
6912,255408,248880
7040,251216,245216
7168,244912,238800
7296,235696,229312
7424,224240,218240
7552,219248,213488
7680,207664,202384
7808,206448,201216
7936,202160,196624
8064,200144,195216
8192,377936,368864
8448,357504,348176
8704,335616,327776
8960,327584,320448
9216,312032,304304
9472,297920,290864
9728,288224,281280
9984,268240,262400
10240,249104,242960
10496,229008,224176
10752,224640,219632
11008,212320,207632
11264,197440,192720
11520,190512,186128
11776,180064,175744
12032,175232,171568
12288,167808,163904
12544,160448,156832
12800,157264,153792
13056,157312,153888
13312,151936,148624
13568,139120,135744
13824,137856,134592
14080,133872,130592
14336,127744,124224
14592,120704,117424
14848,123248,120192
15104,115824,112496
15360,111888,108336
15616,111968,108592
15872,110288,107808
16128,105392,102576
16384,203440,198720
16896,182784,178848
17408,172368,168064
17920,164032,160144
18432,151968,148032
18944,149312,146032
19456,142432,138736
19968,133728,130000
20480,126768,123392
20992,120912,117968
21504,111680,108736
22016,107120,104592
22528,96784,94224
23040,91168,88432
23552,87040,84576
24064,82464,80528
24576,80112,77760
25088,72128,69888
25600,65728,63936
26112,66592,64880
26624,62000,60016
27136,55584,54128
27648,53744,52624
28160,51536,49984
28672,46944,45424
29184,44880,43392
29696,43136,41776
30208,41824,40544
30720,37872,36560
31232,38080,36464
31744,36000,34448
32256,32672,31664
32768,63184,61120
33792,62784,60640
34816,55136,53344
35840,48400,46864
36864,47264,45696
37888,43344,41808
38912,39840,38320
39936,38208,36928
40960,36992,35520
41984,34512,33328
43008,34304,32816
44032,33712,32464
45056,30064,29200
46080,30144,28928
47104,26768,25808
48128,26496,25328
49152,26064,25312
50176,24368,23536
51200,22896,21760
52224,23984,23152
53248,21936,21152
54272,20832,20016
55296,20528,19920
56320,19728,19104
57344,18880,18128
58368,18496,17664
59392,18640,18016
60416,17984,17408
61440,16336,15568
62464,16160,15600
63488,14992,14400
64512,14960,14496
65536,28704,27824
67584,27088,25984
69632,25440,24416
71680,24576,23280
73728,21904,21184
75776,21120,19856
77824,20288,19200
79872,19664,18480
81920,18176,17232
83968,17088,16464
86016,16240,15760
88064,16288,15616
90112,15920,14480
92160,17120,13408
94208,14960,12704
96256,14496,12880
98304,13680,13120
100352,12912,12512
102400,10960,10640
104448,11456,11040
106496,11152,10464
108544,10832,10016
110592,10384,9856
112640,9936,9616
114688,9904,9552
116736,9504,9216
118784,9888,9680
120832,8064,7744
122880,9088,8784
124928,8064,7712
126976,7792,7440
129024,7424,7280
131072,13472,13120
135168,14096,13600
139264,13136,12416
143360,12496,12160
147456,10688,10464
151552,11072,10768
155648,9696,9472
159744,9072,8816
163840,9760,9312
167936,9248,8832
172032,8320,7904
176128,8592,8400
180224,8768,8400
184320,7488,7280
188416,7360,6912
192512,6832,6576
196608,6368,6144
200704,6560,6272
204800,6320,6112
208896,6032,5808
212992,5744,5456
217088,5360,5152
221184,5376,5216
225280,5344,5104
229376,4928,4800
233472,5616,5520
237568,5856,5632
241664,5136,4976
245760,4864,4592
249856,4816,4656
253952,5152,5008
258048,4896,4816
262144,10896,10480
270336,8976,8688
278528,8976,8224
286720,7792,7568
294912,6928,6768
303104,6960,6736
311296,6288,6128
319488,6528,6432
327680,6544,6432
335872,5808,5648
344064,6816,6528
352256,6528,6336
360448,6304,6160
368640,6720,6528
376832,7072,6928
385024,5520,5440
393216,6496,6272
401408,5056,4896
409600,6528,6336
417792,6288,6080
425984,5600,5536
434176,5632,5520
442368,5552,5424
450560,4784,4640
458752,5104,5008
466944,5072,5008
475136,4704,4592
483328,4384,4320
491520,3936,3872
499712,3744,3648
507904,4064,3920
516096,3968,3888
524288,7760,7584
540672,7328,7120
557056,6560,6368
573440,6832,6608
589824,6480,6384
606208,5696,5552
622592,5680,5472
638976,6336,6192
655360,5136,5040
671744,5808,5648
688128,5120,5008
704512,6128,6016
720896,5808,5760
737280,5200,5136
753664,4656,4608
770048,4144,4096
786432,4512,4400
802816,5024,4912
819200,5600,5472
835584,4992,4960
851968,5072,5008
868352,4640,4592
884736,4000,3888
901120,4048,3952
917504,2864,2832
933888,2400,2384
950272,2992,2944
966656,3104,2992
983040,2864,2800
999424,2304,2288
1015808,2448,2352
1032192,2320,2272
1048576,4416,4288
1081344,3904,3824
1114112,5104,5024
1146880,4016,3968
1179648,5952,5888
1212416,6304,6240
1245184,5984,5920
1277952,5536,5408
1310720,7360,7312
1343488,7744,7648
1376256,7504,7408
1409024,7136,7056
1441792,6080,6032
1474560,6256,6208
1507328,6256,6224
1540096,5504,5456
1572864,5280,5216
1605632,6368,6336
1638400,5344,5264
1671168,4224,4160
1703936,3024,2896
1736704,2880,2784
1769472,2192,2160
1802240,1936,1936
1835008,1840,1792
1867776,6256,1696
1900544,14784,1296
1933312,16976,1488
1966080,15504,1344
1998848,15088,1728
2031616,11008,1776
2064384,2416,2368
2097152,3504,3424
2162688,5056,4928
2228224,4864,4752
2293760,3152,3072
2359296,3376,3248
2424832,2224,2192
2490368,1984,1920
2555904,2368,2304
2621440,2176,2128
2686976,2176,2112
2752512,1824,1792
2818048,1952,1920
2883584,2096,2096
2949120,1536,1536
3014656,1504,1440
3080192,1376,1344
3145728,1856,1840
3211264,960,960
3276800,864,848
3342336,1424,1392
3407872,864,832
3473408,752,720
3538944,912,864
3604480,1008,976
3670016,1008,960
3735552,1184,1184
3801088,1008,912
3866624,1136,1120
3932160,1936,1872
3997696,1136,1120
4063232,896,880
4128768,1008,1008
4194304,2048,2032
4325376,1536,1456
4456448,768,768
4587520,3424,3392
4718592,3664,3648
4849664,3552,3520
4980736,1712,1696
5111808,3104,3088
5242880,1200,1200
5373952,1728,1728
5505024,1728,1696
5636096,1664,1664
5767168,880,880
5898240,864,864
6029312,720,720
6160384,592,592
6291456,1568,1552
6422528,896,896
6553600,624,624
6684672,1856,1824
6815744,2480,2480
6946816,1136,1136
7077888,800,800
7208960,1104,1104
7340032,1808,1808
7471104,1376,1376
7602176,976,976
7733248,544,528
7864320,1088,1088
7995392,1504,1504
8126464,1040,1040
8257536,768,768
8388608,1952,1936
8650752,2176,2176
8912896,3680,3680
9175040,2128,2112
9437184,2080,2064
9699328,4544,4544
9961472,2032,2032
10223616,2000,1984
10485760,1488,1472
10747904,976,976
11010048,864,864
11272192,816,784
11534336,2400,2384
11796480,4256,4224
12058624,1408,1392
12320768,1744,1712
12582912,576,560
12845056,368,368
13107200,400,400
13369344,400,400
13631488,192,192
13893632,240,240
14155776,480,464
14417920,240,240
14680064,752,736
14942208,208,208
15204352,592,592
15466496,976,976
15728640,880,880
15990784,464,464
16252928,352,352
16515072,256,256
16777216,1472,1472
17301504,1200,1200
17825792,1200,1200
18350080,1120,1120
18874368,1664,1664
19398656,768,768
19922944,1680,1680
20447232,864,864
20971520,1344,1344
21495808,672,672
22020096,768,768
22544384,624,624
23068672,1296,1296
23592960,976,976
24117248,784,784
24641536,320,320
25165824,992,992
25690112,416,416
26214400,496,496
26738688,896,896
27262976,496,496
27787264,928,928
28311552,1040,1040
28835840,384,384
29360128,1200,1200
29884416,624,624
30408704,1456,1456
30932992,544,544
31457280,64,64
31981568,656,656
32505856,448,448
33030144,992,992
33554432,752,752
34603008,1584,1584
35651584,1120,1120
36700160,256,256
37748736,640,640
38797312,1424,1424
39845888,1216,1216
40894464,640,640
41943040,1648,1648
42991616,816,816
44040192,528,528
45088768,1712,1696
46137344,2144,2144
47185920,2480,2480
48234496,1008,1008
49283072,560,560
50331648,1168,1168
51380224,1312,1312
52428800,688,688
53477376,640,640
54525952,768,768
55574528,368,368
56623104,912,912
57671680,1280,1280
58720256,688,688
59768832,1200,1200
60817408,864,864
61865984,208,208
62914560,1440,1440
63963136,96,96
65011712,480,480
66060288,640,640
67108864,1120,1120
69206016,1728,1728
71303168,784,784
73400320,640,640
75497472,512,512
77594624,80,80
79691776,432,416
81788928,128,128
83886080,336,336
85983232,240,240
88080384,112,112
90177536,384,384
92274688,608,608
94371840,96,96
96468992,496,496
98566144,112,112
100663296,528,528
102760448,144,144
104857600,352,352
106954752,160,160
109051904,432,416
111149056,672,672
113246208,160,160
115343360,400,400
117440512,992,992
119537664,736,736
121634816,944,944
123731968,704,704
125829120,560,560
127926272,480,480
130023424,1200,1200
132120576,336,336
134217728,1200,1200
138412032,672,672
142606336,2224,2224
146800640,1808,1808
150994944,640,640
155189248,1488,1488
159383552,1200,1200
163577856,1072,1072
167772160,720,720
171966464,864,864
176160768,352,352
180355072,944,944
184549376,896,896
188743680,608,608
192937984,576,576
197132288,736,736
201326592,1504,1504
205520896,288,288
209715200,912,912
213909504,464,464
218103808,592,592
222298112,112,112
226492416,576,576
230686720,288,288
234881024,128,128
239075328,480,480
243269632,64,64
247463936,400,400
251658240,240,240
255852544,160,160
260046848,656,656
264241152,128,128
268435456,624,624
276824064,176,176
285212672,608,608
293601280,400,400
301989888,144,144
310378496,480,480
318767104,480,480
327155712,576,576
335544320,176,176
343932928,544,544
352321536,256,256
360710144,176,176
369098752,64,64
377487360,0,0
385875968,16,16
394264576,0,0
402653184,0,0
411041792,0,0
419430400,0,0
427819008,0,0
436207616,0,0
444596224,0,0
452984832,0,0
461373440,0,0
469762048,0,0
478150656,0,0
486539264,0,0
494927872,0,0
503316480,0,0
511705088,0,0
520093696,0,0
528482304,0,0
536870912,0,0
553648128,0,0
570425344,0,0
587202560,0,0
603979776,0,0
620756992,0,0
637534208,0,0
654311424,0,0
671088640,0,0
687865856,0,0
704643072,0,0
721420288,0,0
738197504,0,0
754974720,0,0
771751936,0,0
788529152,0,0
805306368,0,0
822083584,0,0
838860800,0,0
855638016,0,0
872415232,0,0
889192448,0,0
905969664,0,0
922746880,0,0
939524096,0,0
956301312,0,0
973078528,0,0
989855744,0,0
1006632960,0,0
1023410176,0,0
1040187392,0,0
1056964608,0,0
1073741824,0,0
1107296256,0,0
1140850688,0,0
1174405120,0,0
1207959552,0,0
1241513984,0,0
1275068416,0,0
1308622848,0,0
1342177280,0,0
1375731712,0,0
1409286144,0,0
1442840576,0,0
1476395008,0,0
1509949440,0,0
1543503872,0,0
1577058304,0,0
1610612736,0,0
1644167168,0,0
1677721600,0,0
1711276032,0,0
1744830464,0,0
1778384896,0,0
1811939328,0,0
1845493760,0,0
1879048192,0,0
1912602624,0,0
1946157056,0,0
1979711488,0,0
2013265920,0,0
2046820352,0,0
2080374784,0,0
2113929216,0,0
2147483648,0,0
2214592512,0,0
2281701376,0,0
2348810240,0,0
2415919104,0,0
2483027968,0,0
2550136832,0,0
2617245696,0,0
2684354560,0,0
2751463424,0,0
2818572288,0,0
2885681152,0,0
2952790016,0,0
3019898880,0,0
3087007744,0,0
3154116608,0,0
3221225472,0,0
3288334336,0,0
3355443200,0,0
3422552064,0,0
3489660928,0,0
3556769792,0,0
3623878656,0,0
3690987520,0,0
3758096384,0,0
3825205248,0,0
3892314112,0,0
3959422976,0,0
4026531840,0,0
4093640704,0,0
4160749568,0,0
4227858432,0,0
