reuse distance,histogram value,read histogram value
816,19760,19696
832,17296,17248
848,21744,21680
864,18096,18016
880,14176,14160
896,15536,15488
912,21808,21792
928,12192,12176
944,10720,10704
960,11888,11792
976,21680,21616
992,21200,21120
1008,6992,6944
1024,15296,15232
1056,8592,8400
1088,10160,10112
1120,6896,6816
1152,9968,9888
1184,7824,7728
1216,6048,6048
1248,5024,4976
1280,29392,29376
1312,11952,11936
1344,8928,8848
1376,3456,3280
1408,4944,4768
1440,9888,9680
1472,6384,6336
1504,61840,61744
1536,7728,7680
1568,12224,12080
1600,9248,9232
1632,21072,21008
1664,39008,38976
1696,3888,3888
1728,8096,8048
1760,5392,5376
1792,14608,14576
1824,23488,23488
1856,2032,2016
1888,9920,9920
1920,1600,1600
1952,272,272
1984,4352,4320
2016,752,736
2048,2800,2752
2112,5344,5328
2176,4352,4304
2240,1872,1744
2304,752,672
2368,2192,1856
2432,2128,1968
2496,5920,5856
2560,1920,1888
2624,10576,10528
2688,24816,24816
2752,4672,4672
2816,5712,5712
2880,2016,1968
2944,608,528
3008,1360,1328
3072,3280,3264
3136,2128,2112
3200,1120,1104
3264,176,112
3328,480,448
3392,432,432
3456,304,256
3520,944,912
3584,272,208
3648,576,464
3712,784,736
3776,256,240
3840,384,304
3904,1344,1168
3968,1328,1312
4032,384,384
4096,576,560
4224,592,528
4352,1360,1312
4480,464,368
4608,1840,1792
4736,1040,944
4864,400,368
4992,192,144
5120,448,416
5248,368,352
5376,240,208
5504,1216,1184
5632,672,640
5760,160,128
5888,464,464
6016,384,384
6144,1600,1584
6272,1280,1280
6400,2960,2912
6528,2528,2480
6656,6288,6224
6784,76000,75952
6912,67488,67488
7040,90704,90672
7168,183008,183008
7296,3664,3648
7424,5456,5440
7552,5584,5568
7680,2400,2368
7808,2928,2912
7936,2944,2944
8064,1456,1424
8192,4944,4848
8448,2096,2048
8704,3440,3280
8960,1504,1488
9216,1872,1872
9472,1968,1968
9728,2096,2096
9984,3296,3296
10240,2352,2336
10496,2176,2176
10752,2032,2016
11008,4416,4400
11264,2512,2512
11520,2592,2560
11776,1952,1952
12032,2368,2336
12288,2160,2160
12544,5488,5472
12800,7344,7344
13056,7072,7072
13312,9376,9376
13568,10656,10656
13824,8384,8384
14080,9344,9344
14336,14704,14704
14592,10528,10528
14848,15872,15840
15104,24192,24112
15360,32480,32480
15616,432384,432336
15872,4681840,4681648
16128,5605216,5604880
16384,2159536,2159440
16896,2129184,2128960
17408,274912,274896
17920,105344,105184
18432,48672,48560
18944,56928,56816
19456,28576,28480
19968,37808,37792
20480,39344,39344
20992,9984,9968
21504,3696,3696
22016,928,928
22528,3088,3088
23040,1040,1040
23552,1088,1072
24064,560,560
24576,1888,1888
25088,608,608
25600,1216,1184
26112,352,352
26624,384,368
27136,688,688
27648,368,352
28160,576,576
28672,256,256
29184,256,256
29696,192,192
30208,480,480
30720,1184,1184
31232,3808,3808
31744,11472,11456
32256,21776,21776
32768,8144,8128
33792,9680,9664
34816,1296,1296
35840,944,928
36864,1536,1536
37888,1696,1680
38912,2192,2192
39936,2432,2432
40960,1648,1648
41984,1104,1104
43008,928,928
44032,752,752
45056,912,912
46080,784,784
47104,1344,1328
48128,5264,5264
49152,1920,1920
50176,2464,2464
51200,2400,2400
52224,2528,2528
53248,1728,1728
54272,1632,1632
55296,4064,4064
56320,3200,3200
57344,2816,2816
58368,2512,2512
59392,528,528
60416,256,256
61440,160,160
62464,368,368
63488,672,672
64512,2176,2176
65536,1680,1680
67584,2224,2224
69632,912,912
71680,368,368
73728,64,64
75776,208,208
77824,1232,1232
79872,1392,1392
81920,848,848
83968,1472,1472
86016,624,624
88064,256,240
90112,288,272
92160,272,272
94208,752,752
96256,1216,1216
98304,320,320
100352,320,320
102400,272,272
104448,64,64
106496,64,64
108544,64,64
110592,176,176
112640,416,416
114688,160,160
116736,544,544
118784,384,384
120832,448,448
122880,288,288
124928,1104,1088
126976,592,592
129024,1184,1184
131072,992,960
135168,1184,1168
139264,896,896
143360,912,912
147456,656,656
151552,688,672
155648,1360,1360
159744,480,480
163840,416,416
167936,480,432
172032,144,144
176128,1040,1024
180224,656,640
184320,368,368
188416,208,208
192512,624,624
196608,224,224
200704,272,272
204800,272,272
208896,272,272
212992,256,256
217088,736,736
221184,736,736
225280,768,768
229376,304,304
233472,800,800
237568,816,816
241664,208,208
245760,576,560
249856,464,464
253952,240,240
258048,352,352
262144,896,896
270336,400,400
278528,944,944
286720,448,448
294912,400,400
303104,704,704
311296,464,464
319488,384,384
327680,592,592
335872,336,336
344064,400,384
352256,448,448
360448,432,432
368640,336,336
376832,784,784
385024,336,336
393216,320,320
401408,480,480
409600,768,768
417792,416,416
425984,1104,1104
434176,512,512
442368,864,864
450560,368,368
458752,368,368
466944,384,384
475136,320,320
483328,208,208
491520,384,384
499712,144,144
507904,784,784
516096,176,176
524288,1216,1216
540672,2080,2080
557056,1632,1632
573440,1168,1168
589824,1488,1488
606208,2064,2064
622592,2304,2304
638976,688,688
655360,848,784
671744,976,976
688128,576,576
704512,1072,1072
720896,1152,1152
737280,1216,1216
753664,1744,1744
770048,864,864
786432,1184,1184
802816,1040,1040
819200,944,944
835584,1264,1264
851968,1776,1776
868352,1136,1136
884736,784,784
901120,2000,2000
917504,1152,1152
933888,976,976
950272,816,816
966656,720,720
983040,976,976
999424,1232,1232
1015808,1024,1024
1032192,1360,1360
1048576,1872,1872
1081344,2800,2800
1114112,2048,2048
1146880,1936,1920
1179648,3408,3408
1212416,2144,2144
1245184,2384,2384
1277952,2016,2000
1310720,4736,4720
1343488,3184,3184
1376256,3456,3456
1409024,1696,1696
1441792,2688,2688
1474560,2144,2144
1507328,2400,2400
1540096,2208,2208
1572864,2864,2864
1605632,2576,2576
1638400,3696,3664
1671168,3264,3264
1703936,2256,2256
1736704,2464,2464
1769472,2064,2048
1802240,2288,2288
1835008,1824,1824
1867776,5264,5264
1900544,4336,4336
1933312,4208,4208
1966080,1968,1968
1998848,3104,3104
2031616,3344,3344
2064384,2512,2496
2097152,6432,6432
2162688,4416,4416
2228224,6352,6352
2293760,4128,4128
2359296,7424,7424
2424832,18768,18768
2490368,10272,10272
2555904,7840,7840
2621440,7584,7584
2686976,9840,9840
2752512,7984,7984
2818048,9632,9632
2883584,20400,20400
2949120,29088,29072
3014656,22992,22992
3080192,30928,30928
3145728,25872,25872
3211264,21184,21168
3276800,21760,21760
3342336,23456,23456
3407872,25776,25776
3473408,23904,23904
3538944,25216,25216
3604480,23376,23376
3670016,20688,20688
3735552,19136,19136
3801088,19776,19776
3866624,28880,28864
3932160,32080,32080
3997696,33408,33408
4063232,32848,32848
4128768,25648,25648
4194304,45952,45952
4325376,49488,49488
4456448,46080,46080
4587520,54192,54192
4718592,63120,63120
4849664,72512,72512
4980736,68288,68288
5111808,61472,61472
5242880,42592,42592
5373952,204544,204496
5505024,745024,744992
5636096,780000,779968
5767168,650240,650240
5898240,262976,262960
6029312,236880,236864
6160384,447184,447104
6291456,454112,454112
6422528,91840,91840
6553600,1827312,1827296
6684672,2212320,2212288
6815744,2085168,2085088
6946816,1653024,1652992
7077888,840880,840848
7208960,693488,693488
7340032,450256,450240
7471104,17376,17376
7602176,17600,17600
7733248,95616,95616
7864320,13280,13280
7995392,16400,16400
8126464,3904,3904
8257536,7568,7568
8388608,4416,4400
8650752,8288,8272
8912896,1040,1024
9175040,640,640
9437184,96,96
9699328,2576,2576
9961472,3072,3072
10223616,0,0
10485760,16,0
10747904,0,0
11010048,48,32
11272192,48,48
11534336,400,368
11796480,2560,2560
12058624,51696,51680
12320768,15744,15744
12582912,96,96
12845056,576,576
13107200,10992,10992
13369344,79744,79728
13631488,59264,59248
13893632,624,608
14155776,27904,27040
14417920,6400,6400
14680064,8672,8672
14942208,4960,4960
15204352,3760,3760
15466496,832,832
15728640,64,48
15990784,16,0
16252928,16,0
16515072,592,592
16777216,32,16
17301504,16,0
17825792,16,16
18350080,60240,60240
18874368,7008,7008
19398656,22464,22464
19922944,33696,33664
20447232,1568,1568
20971520,30288,30272
21495808,25616,25616
22020096,160,160
22544384,0,0
23068672,0,0
23592960,0,0
24117248,0,0
24641536,1664,1664
25165824,23568,23568
25690112,27520,27520
26214400,38736,38736
26738688,64,64
27262976,240,240
27787264,16,16
28311552,21328,21328
28835840,42096,42096
29360128,480,480
29884416,0,0
30408704,0,0
30932992,0,0
31457280,0,0
31981568,47088,46464
32505856,25824,25696
33030144,23360,23360
33554432,99216,99216
34603008,23776,23776
35651584,16,0
36700160,16,16
37748736,22896,22864
38797312,22688,22688
39845888,53488,52720
40894464,352,336
41943040,24528,24528
42991616,640,640
44040192,0,0
45088768,0,0
46137344,0,0
47185920,32,32
48234496,16,16
49283072,752,752
50331648,0,0
51380224,0,0
52428800,0,0
53477376,16,16
54525952,21088,21088
55574528,0,0
56623104,0,0
57671680,0,0
58720256,0,0
59768832,0,0
60817408,0,0
61865984,23056,23056
62914560,0,0
63963136,688,688
65011712,0,0
66060288,0,0
67108864,48,48
69206016,640,640
71303168,0,0
73400320,0,0
75497472,29376,28848
77594624,0,0
79691776,0,0
81788928,0,0
83886080,0,0
85983232,64,64
88080384,112,96
90177536,64,0
92274688,608,592
94371840,47664,47664
96468992,0,0
98566144,0,0
100663296,64,64
102760448,0,0
104857600,544,544
106954752,0,0
109051904,736,736
111149056,0,0
113246208,0,0
115343360,16,16
117440512,0,0
119537664,0,0
121634816,0,0
123731968,96,96
125829120,0,0
127926272,0,0
130023424,47296,47296
132120576,16,0
134217728,0,0
138412032,0,0
142606336,0,0
146800640,608,608
150994944,0,0
155189248,0,0
159383552,6768,5952
163577856,0,0
167772160,0,0
171966464,0,0
176160768,0,0
180355072,0,0
184549376,0,0
188743680,0,0
192937984,0,0
197132288,0,0
201326592,0,0
205520896,0,0
209715200,0,0
213909504,0,0
218103808,0,0
222298112,0,0
226492416,64,64
230686720,0,0
234881024,0,0
239075328,0,0
243269632,0,0
247463936,0,0
251658240,0,0
255852544,0,0
260046848,0,0
264241152,16,16
268435456,0,0
276824064,0,0
285212672,0,0
293601280,48,48
301989888,32,32
310378496,0,0
318767104,352,352
327155712,0,0
335544320,16,16
343932928,0,0
352321536,0,0
360710144,0,0
369098752,0,0
377487360,0,0
385875968,0,0
394264576,0,0
402653184,0,0
411041792,0,0
419430400,0,0
427819008,0,0
436207616,0,0
444596224,0,0
452984832,0,0
461373440,0,0
469762048,0,0
478150656,0,0
486539264,0,0
494927872,0,0
503316480,0,0
511705088,0,0
520093696,0,0
528482304,0,0
536870912,0,0
553648128,0,0
570425344,0,0
587202560,0,0
603979776,0,0
620756992,0,0
637534208,0,0
654311424,0,0
671088640,0,0
687865856,0,0
704643072,0,0
721420288,0,0
738197504,0,0
754974720,0,0
771751936,0,0
788529152,0,0
805306368,0,0
822083584,0,0
838860800,0,0
855638016,0,0
872415232,0,0
889192448,0,0
905969664,0,0
922746880,0,0
939524096,0,0
956301312,0,0
973078528,0,0
989855744,0,0
1006632960,0,0
1023410176,0,0
1040187392,0,0
1056964608,0,0
1073741824,0,0
1107296256,0,0
1140850688,0,0
1174405120,0,0
1207959552,0,0
1241513984,0,0
1275068416,0,0
1308622848,0,0
1342177280,0,0
1375731712,0,0
1409286144,0,0
1442840576,0,0
1476395008,0,0
1509949440,0,0
1543503872,0,0
1577058304,0,0
1610612736,0,0
1644167168,0,0
1677721600,0,0
1711276032,0,0
1744830464,0,0
1778384896,0,0
1811939328,0,0
1845493760,0,0
1879048192,0,0
1912602624,0,0
1946157056,0,0
1979711488,0,0
2013265920,0,0
2046820352,0,0
2080374784,0,0
2113929216,0,0
2147483648,0,0
2214592512,0,0
2281701376,0,0
2348810240,0,0
2415919104,0,0
2483027968,0,0
2550136832,0,0
2617245696,0,0
2684354560,0,0
2751463424,0,0
2818572288,0,0
2885681152,0,0
2952790016,0,0
3019898880,0,0
3087007744,0,0
3154116608,0,0
3221225472,0,0
3288334336,0,0
3355443200,0,0
3422552064,0,0
3489660928,0,0
3556769792,0,0
3623878656,0,0
3690987520,0,0
3758096384,0,0
3825205248,0,0
3892314112,0,0
3959422976,0,0
4026531840,0,0
4093640704,0,0
4160749568,0,0
4227858432,0,0
