Max Distance:	4294967296	Refresh Period:	2147483648	RPeriod Mask:	7fffffff

960	480	368
976	496	384
992	592	416
1008	288	288
1024	672	592
1056	560	464
1088	656	432
1120	496	336
1152	416	336
1184	496	416
1216	464	272
1248	480	304
1280	720	528
1312	672	560
1344	512	464
1376	352	304
1408	416	384
1440	304	192
1472	352	336
1504	304	256
1536	544	448
1568	608	464
1600	304	272
1632	336	240
1664	448	224
1696	400	320
1728	480	416
1760	464	384
1792	304	272
1824	400	336
1856	288	272
1888	256	192
1920	304	176
1952	400	368
1984	512	448
2016	640	512
2048	1408	1360
2112	1408	1328
2176	1344	1152
2240	1248	1184
2304	1328	1168
2368	544	352
2432	272	208
2496	368	240
2560	272	224
2624	224	224
2688	496	368
2752	352	272
2816	368	352
2880	272	256
2944	272	224
3008	208	160
3072	240	208
3136	368	288
3200	368	304
3264	240	176
3328	288	272
3392	224	192
3456	288	208
3520	528	496
3584	368	256
3648	384	304
3712	416	272
3776	560	432
3840	512	224
3904	416	288
3968	624	448
4032	592	416
4096	688	544
4224	624	480
4352	592	512
4480	944	832
4608	1552	1424
4736	1680	1488
4864	1392	1264
4992	1168	1120
5120	1024	896
5248	544	480
5376	448	400
5504	304	224
5632	384	304
5760	416	368
5888	416	336
6016	336	304
6144	288	256
6272	320	304
6400	304	240
6528	304	256
6656	176	160
6784	384	352
6912	528	448
7040	368	352
7168	384	304
7296	576	528
7424	304	256
7552	304	288
7680	464	416
7808	336	288
7936	272	240
8064	272	224
8192	640	544
8448	976	800
8704	1008	640
8960	1104	720
9216	896	768
9472	592	448
9728	608	528
9984	592	528
10240	736	672
10496	1408	1328
10752	1568	1504
11008	1472	1408
11264	1520	1456
11520	880	832
11776	288	256
12032	256	208
12288	496	432
12544	320	320
12800	336	272
13056	352	336
13312	464	352
13568	400	384
13824	464	384
14080	544	480
14336	352	304
14592	416	320
14848	512	512
15104	448	368
15360	400	400
15616	416	384
15872	304	304
16128	448	384
16384	768	656
16896	688	576
17408	528	480
17920	656	512
18432	704	576
18944	480	400
19456	544	368
19968	784	464
20480	480	176
20992	624	496
21504	576	496
22016	448	384
22528	416	368
23040	1024	976
23552	1360	1312
24064	1376	1328
24576	1616	1584
25088	1392	1360
25600	784	752
26112	320	272
26624	368	288
27136	464	400
27648	336	320
28160	272	224
28672	288	272
29184	400	336
29696	384	336
30208	272	240
30720	432	400
31232	528	464
31744	336	288
32256	288	272
32768	704	640
33792	608	528
34816	624	496
35840	560	464
36864	672	640
37888	368	320
38912	240	240
39936	480	432
40960	240	208
41984	640	576
43008	384	336
44032	480	336
45056	496	256
46080	608	400
47104	512	480
48128	576	432
49152	624	480
50176	448	368
51200	944	848
52224	1376	1296
53248	1440	1424
54272	1472	1456
55296	1472	1424
56320	448	384
57344	304	304
58368	256	256
59392	384	320
60416	368	352
61440	320	304
62464	304	288
63488	320	304
64512	304	272
65536	576	576
67584	512	496
69632	576	576
71680	528	448
73728	464	448
75776	288	288
77824	240	192
79872	464	448
81920	208	192
83968	448	400
86016	320	288
88064	416	352
90112	368	304
92160	176	176
94208	240	224
96256	352	304
98304	496	320
100352	592	320
102400	240	176
104448	304	304
106496	336	336
108544	320	320
110592	432	336
112640	1168	1072
114688	1360	1280
116736	1328	1328
118784	1504	1504
120832	1072	1072
122880	368	304
124928	336	272
126976	448	416
129024	448	416
131072	624	608
135168	608	576
139264	624	624
143360	688	688
147456	592	592
151552	352	352
155648	240	240
159744	256	256
163840	288	288
167936	64	64
172032	144	144
176128	192	192
180224	160	160
184320	160	160
188416	208	208
192512	64	64
196608	784	784
200704	464	416
204800	80	80
208896	48	48
212992	112	80
217088	304	160
221184	176	48
225280	160	144
229376	112	112
233472	96	96
237568	160	160
241664	320	320
245760	1216	1216
249856	1136	1136
253952	1280	1280
258048	1248	1248
262144	688	688
270336	32	32
278528	0	0
286720	0	0
294912	0	0
303104	0	0
311296	0	0
319488	0	0
327680	0	0
335872	0	0
344064	0	0
352256	0	0
360448	0	0
368640	0	0
376832	0	0
385024	0	0
393216	0	0
401408	0	0
409600	0	0
417792	0	0
425984	0	0
434176	0	0
442368	0	0
450560	0	0
458752	0	0
466944	0	0
475136	0	0
483328	16	16
491520	272	272
499712	272	272
507904	272	272
516096	272	272
524288	2048	2048
540672	2832	2832
557056	1600	1600
573440	0	0
589824	0	0
606208	0	0
622592	0	0
638976	0	0
655360	0	0
671744	0	0
688128	0	0
704512	0	0
720896	0	0
737280	0	0
753664	0	0
770048	0	0
786432	0	0
802816	0	0
819200	0	0
835584	0	0
851968	0	0
868352	0	0
884736	0	0
901120	0	0
917504	0	0
933888	0	0
950272	0	0
966656	16	16
983040	0	0
999424	0	0
1015808	0	0
1032192	0	0
1048576	0	0
1081344	0	0
1114112	720	720
1146880	2160	2160
1179648	2016	2016
1212416	0	0
1245184	0	0
1277952	0	0
1310720	0	0
1343488	0	0
1376256	0	0
1409024	0	0
1441792	0	0
1474560	0	0
1507328	0	0
1540096	0	0
1572864	0	0
1605632	0	0
1638400	0	0
1671168	0	0
1703936	0	0
1736704	0	0
1769472	0	0
1802240	0	0
1835008	0	0
1867776	0	0
1900544	0	0
1933312	0	0
1966080	128	128
1998848	336	336
2031616	336	336
2064384	464	464
2097152	928	928
2162688	1056	1056
2228224	1184	1184
2293760	1136	1136
2359296	1200	1200
2424832	1104	1104
2490368	816	816
2555904	592	592
2621440	448	448
2686976	0	0
2752512	0	0
2818048	0	0
2883584	0	0
2949120	0	0
3014656	0	0
3080192	0	0
3145728	16	0
3211264	0	0
3276800	0	0
3342336	0	0
3407872	0	0
3473408	0	0
3538944	0	0
3604480	0	0
3670016	0	0
3735552	0	0
3801088	0	0
3866624	0	0
3932160	0	0
3997696	0	0
4063232	0	0
4128768	0	0
4194304	0	0
4325376	0	0
4456448	0	0
4587520	0	0
4718592	0	0
4849664	0	0
4980736	0	0
5111808	0	0
5242880	0	0
5373952	0	0
5505024	0	0
5636096	0	0
5767168	16	16
5898240	0	0
6029312	0	0
6160384	0	0
6291456	0	0
6422528	0	0
6553600	0	0
6684672	0	0
6815744	0	0
6946816	0	0
7077888	0	0
7208960	0	0
7340032	0	0
7471104	0	0
7602176	0	0
7733248	0	0
7864320	0	0
7995392	0	0
8126464	0	0
8257536	0	0
8388608	0	0
8650752	0	0
8912896	0	0
9175040	0	0
9437184	0	0
9699328	0	0
9961472	0	0
10223616	0	0
10485760	0	0
10747904	0	0
11010048	0	0
11272192	0	0
11534336	0	0
11796480	0	0
12058624	0	0
12320768	0	0
12582912	0	0
12845056	0	0
13107200	0	0
13369344	0	0
13631488	0	0
13893632	0	0
14155776	0	0
14417920	0	0
14680064	0	0
14942208	0	0
15204352	0	0
15466496	0	0
15728640	0	0
15990784	0	0
16252928	0	0
16515072	0	0
16777216	0	0
17301504	0	0
17825792	0	0
18350080	0	0
18874368	0	0
19398656	0	0
19922944	0	0
20447232	0	0
20971520	0	0
21495808	0	0
22020096	0	0
22544384	0	0
23068672	0	0
23592960	0	0
24117248	0	0
24641536	0	0
25165824	0	0
25690112	0	0
26214400	0	0
26738688	0	0
27262976	0	0
27787264	0	0
28311552	0	0
28835840	0	0
29360128	0	0
29884416	0	0
30408704	0	0
30932992	0	0
31457280	0	0
31981568	0	0
32505856	0	0
33030144	0	0
33554432	0	0
34603008	0	0
35651584	0	0
36700160	0	0
37748736	0	0
38797312	0	0
39845888	0	0
40894464	0	0
41943040	0	0
42991616	0	0
44040192	0	0
45088768	0	0
46137344	0	0
47185920	0	0
48234496	0	0
49283072	0	0
50331648	0	0
51380224	0	0
52428800	0	0
53477376	0	0
54525952	0	0
55574528	0	0
56623104	0	0
57671680	0	0
58720256	0	0
59768832	0	0
60817408	0	0
61865984	0	0
62914560	0	0
63963136	0	0
65011712	0	0
66060288	0	0
67108864	0	0
69206016	0	0
71303168	0	0
73400320	0	0
75497472	0	0
77594624	0	0
79691776	0	0
81788928	0	0
83886080	0	0
85983232	0	0
88080384	0	0
90177536	0	0
92274688	0	0
94371840	0	0
96468992	0	0
98566144	0	0
100663296	0	0
102760448	0	0
104857600	0	0
106954752	0	0
109051904	0	0
111149056	0	0
113246208	0	0
115343360	0	0
117440512	0	0
119537664	0	0
121634816	0	0
123731968	0	0
125829120	0	0
127926272	0	0
130023424	0	0
132120576	0	0
134217728	0	0
138412032	0	0
142606336	0	0
146800640	0	0
150994944	0	0
155189248	0	0
159383552	0	0
163577856	0	0
167772160	0	0
171966464	0	0
176160768	0	0
180355072	0	0
184549376	0	0
188743680	0	0
192937984	0	0
197132288	0	0
201326592	0	0
205520896	0	0
209715200	0	0
213909504	0	0
218103808	0	0
222298112	0	0
226492416	0	0
230686720	0	0
234881024	0	0
239075328	0	0
243269632	0	0
247463936	0	0
251658240	0	0
255852544	0	0
260046848	0	0
264241152	0	0
268435456	0	0
276824064	0	0
285212672	0	0
293601280	0	0
301989888	0	0
310378496	0	0
318767104	0	0
327155712	0	0
335544320	0	0
343932928	0	0
352321536	0	0
360710144	0	0
369098752	0	0
377487360	0	0
385875968	0	0
394264576	0	0
402653184	0	0
411041792	0	0
419430400	0	0
427819008	0	0
436207616	0	0
444596224	0	0
452984832	0	0
461373440	0	0
469762048	0	0
478150656	0	0
486539264	0	0
494927872	0	0
503316480	0	0
511705088	0	0
520093696	0	0
528482304	0	0
536870912	0	0
553648128	0	0
570425344	0	0
587202560	0	0
603979776	0	0
620756992	0	0
637534208	0	0
654311424	0	0
671088640	0	0
687865856	0	0
704643072	0	0
721420288	0	0
738197504	0	0
754974720	0	0
771751936	0	0
788529152	0	0
805306368	0	0
822083584	0	0
838860800	0	0
855638016	0	0
872415232	0	0
889192448	0	0
905969664	0	0
922746880	0	0
939524096	0	0
956301312	0	0
973078528	0	0
989855744	0	0
1006632960	0	0
1023410176	0	0
1040187392	0	0
1056964608	0	0
1073741824	0	0
1107296256	0	0
1140850688	0	0
1174405120	0	0
1207959552	0	0
1241513984	0	0
1275068416	0	0
1308622848	0	0
1342177280	0	0
1375731712	0	0
1409286144	0	0
1442840576	0	0
1476395008	0	0
1509949440	0	0
1543503872	0	0
1577058304	0	0
1610612736	0	0
1644167168	0	0
1677721600	0	0
1711276032	0	0
1744830464	0	0
1778384896	0	0
1811939328	0	0
1845493760	0	0
1879048192	0	0
1912602624	0	0
1946157056	0	0
1979711488	0	0
2013265920	0	0
2046820352	0	0
2080374784	0	0
2113929216	0	0
2147483648	0	0
2214592512	0	0
2281701376	0	0
2348810240	0	0
2415919104	0	0
2483027968	0	0
2550136832	0	0
2617245696	0	0
2684354560	0	0
2751463424	0	0
2818572288	0	0
2885681152	0	0
2952790016	0	0
3019898880	0	0
3087007744	0	0
3154116608	0	0
3221225472	0	0
3288334336	0	0
3355443200	0	0
3422552064	0	0
3489660928	0	0
3556769792	0	0
3623878656	0	0
3690987520	0	0
3758096384	0	0
3825205248	0	0
3892314112	0	0
3959422976	0	0
4026531840	0	0
4093640704	0	0
4160749568	0	0
4227858432	0	0
